Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list
1742182157,40289.000000,28.951689,0.000000,11694.848251,91.512968,0
1742182781,40299.400000,29.023855,0.000000,11610.139707,92.410427,0
1742183420,40310.050000,28.462559,0.000000,11564.058219,90.984412,0
1742184044,40320.450000,29.183136,0.000000,11681.141182,92.352788,0
1742184684,40331.116667,28.429573,0.000000,11584.667441,90.717296,0
1742185309,40341.533333,29.398542,0.000000,11532.717893,94.231792,0
1742185948,40352.183333,29.302855,0.000000,11686.928472,92.685731,0
1742186573,40362.600000,28.902562,0.000000,11616.915111,91.970564,0
1742187211,40373.233333,29.218299,0.000000,11652.670704,92.689979,0
1742187836,40383.650000,29.860924,0.000000,11771.179699,93.774894,0
1742188476,40394.316667,30.366194,0.000000,11700.894949,95.934454,0
1742189101,40404.733333,29.098125,0.000000,11668.217334,92.185756,0
1742189740,40415.383333,29.540599,0.000000,11738.737015,93.025337,0
1742190364,40425.783333,29.463462,0.000000,11703.761987,93.059694,0
1742191003,40436.433333,29.363640,0.000000,11653.992331,93.140483,0
1742191628,40446.850000,28.890774,0.000000,11640.599642,91.746002,0
1742192267,40457.500000,29.188837,0.000000,11693.253282,92.275150,0
1742192891,40467.900000,29.564000,0.000000,11730.167707,93.167040,0
1742193530,40478.550000,29.152308,0.000000,11637.952955,92.597588,0
1742194155,40488.966667,29.249811,0.000000,11618.343666,93.064098,0
1742194793,40499.600000,29.475827,0.000000,11721.075151,92.961233,0
1742195417,40510.000000,29.167230,0.000000,11708.789075,92.084498,0
1742196057,40520.666667,30.070572,0.000000,11707.306099,94.948485,0
1742196681,40531.066667,29.675076,0.000000,11742.710112,93.417196,0
1742197305,40541.466667,29.438250,0.000000,11684.065329,93.136805,0
1742197944,40552.116667,29.392588,0.000000,11649.677253,93.266839,0
1742198568,40562.516667,28.897063,0.000000,11637.266003,91.792262,0
1742199207,40573.166667,29.246809,0.000000,11598.901198,93.210528,0
1742199832,40583.583333,29.736172,0.000000,11648.648519,94.365413,0
1742200471,40594.233333,29.402574,0.000000,11707.774124,92.835557,0
1742201096,40604.650000,30.330782,0.000000,11698.206314,95.844600,0
1742201735,40615.300000,29.729030,0.000000,11664.348552,94.215765,0
1742202359,40625.700000,29.168989,0.000000,11693.898667,92.207315,0
1742202998,40636.350000,29.342068,0.000000,11737.086601,92.413141,0
1742203623,40646.766667,29.633432,0.000000,11714.431050,93.511295,0
1742204262,40657.416667,29.583457,0.000000,11763.934085,92.960760,0
1742204886,40667.816667,29.999236,0.000000,11825.694412,93.774954,0
1742205525,40678.466667,29.192750,0.000000,11677.745455,92.410076,0
1742206149,40688.866667,29.483278,0.000000,11713.559054,93.044394,0
1742206788,40699.516667,29.966077,0.000000,11830.173874,93.635836,0
1742207411,40709.900000,30.019162,0.000000,11769.991741,94.281337,0
1742208052,40720.583333,29.281984,0.000000,11825.702812,91.532825,0
1742208677,40731.000000,29.126648,0.000000,11709.233291,91.952887,0
1742209315,40741.633333,29.408050,0.000000,11730.746470,92.671012,0
1742209939,40752.033333,29.035114,0.000000,11700.296585,91.733926,0
1742210579,40762.700000,29.208249,0.000000,11790.364570,91.575988,0
1742211204,40773.116667,29.504799,0.000000,11759.175828,92.751106,0
1742211843,40783.766667,29.472919,0.000000,11725.467875,92.917239,0
1742212467,40794.166667,29.614296,0.000000,11676.303441,93.756064,0
1742213106,40804.816667,29.018070,0.000000,11684.993590,91.800145,0
1742213730,40815.216667,29.597165,0.000000,11722.952754,93.328960,0
1742214369,40825.866667,29.413133,0.000000,11740.060615,92.613496,0
1742214994,40836.283333,29.421175,0.000000,11751.971268,92.544927,0
1742215632,40846.916667,29.325801,0.000000,11772.465182,92.084342,0
1742216256,40857.316667,29.996280,0.000000,11785.083020,94.088831,0
1742216895,40867.966667,29.195831,0.000000,11730.002091,92.008101,0
1742217519,40878.366667,29.545645,0.000000,11732.036720,93.094364,0
1742218159,40889.033333,29.315563,0.000000,11760.957656,92.142263,0
1742218783,40899.433333,29.660778,0.000000,11735.393739,93.430396,0
1742219422,40910.083333,29.899363,0.000000,11744.022864,94.112731,0
1742220046,40920.483333,29.176917,0.000000,11676.635521,92.368737,0
1742220685,40931.133333,30.093940,0.000000,11797.339705,94.297090,0
1742221309,40941.533333,29.901062,0.000000,11808.601007,93.603371,0
1742221948,40952.183333,29.653986,0.000000,11780.903742,93.048161,0
1742222573,40962.600000,29.450801,0.000000,11724.877617,92.852181,0
1742223212,40973.250000,29.711839,0.000000,11725.684092,93.668736,0
1742223837,40983.666667,29.374868,0.000000,11710.819264,92.723961,0
1742224476,40994.316667,30.036944,0.000000,11794.225224,94.143349,0
1742225101,41004.733333,29.633967,0.000000,11682.310094,93.770102,0
1742225739,41015.366667,29.080596,0.000000,11656.904659,92.219630,0
1742226363,41025.766667,28.919223,0.000000,11638.399769,91.853704,0
1742227002,41036.416667,28.612419,0.000000,11671.354561,90.622626,0
1742227626,41046.816667,29.506708,0.000000,11703.506913,93.198315,0
1742228264,41057.450000,29.793447,0.000000,11743.300984,93.785110,0
1742228889,41067.866667,29.836775,0.000000,11636.339113,94.784830,0
1742229529,41078.533333,29.057388,0.000000,11587.608773,92.697085,0
1742230154,41088.950000,28.967300,0.000000,11621.887602,92.137128,0
1742230792,41099.583333,28.913453,0.000000,11621.921616,91.965586,0
1742231416,41109.983333,29.101991,0.000000,11603.240378,92.714303,0
1742232056,41120.650000,29.015325,0.000000,11640.931855,92.138897,0
1742232680,41131.050000,29.803903,0.000000,11667.235978,94.429673,0
1742233319,41141.700000,28.991039,0.000000,11690.913493,91.668189,0
1742233944,41152.116667,28.545641,0.000000,11643.509657,90.627335,0
1742234584,41162.783333,29.260915,0.000000,11657.751881,92.784710,0
1742235208,41173.183333,29.110814,0.000000,11658.980303,92.299023,0
1742235846,41183.816667,29.729768,0.000000,11728.269314,93.704600,0
1742236471,41194.233333,28.659376,0.000000,11625.686138,91.127922,0
1742237111,41204.900000,29.361130,0.000000,11705.362504,92.723801,0
1742237736,41215.316667,29.494886,0.000000,11703.211493,93.163329,0
1742238375,41225.966667,29.525906,0.000000,11695.934817,93.319330,0
1742239000,41236.383333,29.013493,0.000000,11657.361235,92.003232,0
1742239640,41247.050000,29.375495,0.000000,11720.522131,92.649176,0
1742240265,41257.466667,29.501979,0.000000,11691.293956,93.280720,0
1742240903,41268.100000,29.442775,0.000000,11633.433797,93.556536,0
1742241528,41278.516667,29.468002,0.000000,11679.220406,93.269611,0
1742242167,41289.166667,29.203283,0.000000,11632.543702,92.802635,0
1742242792,41299.583333,29.638553,0.000000,11670.526184,93.879308,0
1742243433,41310.266667,29.109075,0.000000,11645.661308,92.399065,0
1742244058,41320.683333,29.899868,0.000000,11706.403499,94.416763,0
1742244696,41331.316667,29.880746,0.000000,11663.834079,94.700753,0
1742245320,41341.716667,29.396463,0.000000,11708.941384,92.807008,0
1742245960,41352.383333,29.440637,0.000000,11627.335451,93.598808,0
1742246585,41362.800000,29.627707,0.000000,11726.966254,93.393292,0
1742247224,41373.450000,28.911769,0.000000,11656.575982,91.686836,0
1742247849,41383.866667,29.251088,0.000000,11664.691402,92.698371,0
1742248488,41394.516667,30.023771,0.000000,11728.604339,94.628559,0
1742249113,41404.933333,29.207627,0.000000,11700.022898,92.281127,0
1742249751,41415.566667,29.338710,0.000000,11705.767139,92.649795,0
1742250376,41425.983333,29.775113,0.000000,11755.277634,93.631903,0
1742251016,41436.650000,29.778868,0.000000,11726.777283,93.871300,0
1742251640,41447.050000,29.337706,0.000000,11752.153035,92.280946,0
1742252278,41457.683333,29.611243,0.000000,11685.905940,93.669364,0
1742252903,41468.100000,28.638810,0.000000,11655.703824,90.828009,0
1742253542,41478.750000,29.538843,0.000000,11781.553614,92.681753,0
1742254167,41489.166667,29.748185,0.000000,11679.338429,94.155471,0
1742254805,41499.800000,29.285476,0.000000,11697.523333,92.546860,0
1742255429,41510.200000,29.478945,0.000000,11713.180107,93.033730,0
1742256068,41520.850000,29.480882,0.000000,11696.195560,93.174951,0
1742256693,41531.266667,28.306063,0.000000,11576.528622,90.386682,0
1742257332,41541.916667,28.307188,0.000000,11538.672551,90.686827,0
1742257956,41552.316667,29.423068,0.000000,11656.401453,93.309698,0
1742258595,41562.966667,29.333183,0.000000,11662.295430,92.977630,0
1742259220,41573.383333,28.443489,0.000000,11621.125393,90.476962,0
1742259864,41584.116667,29.392344,0.000000,11647.591711,93.282763,0
1742259864,41584.116667,29.392344,0.000000,11647.591711,93.282763,0
1742260494,41594.616667,29.137546,0.000000,11636.817153,92.559733,0
1742261126,41605.150000,29.650118,0.000000,11679.778734,93.841541,0
1742261766,41615.816667,29.351983,0.000000,11670.336339,92.973118,0
1742262390,41626.216667,29.283287,0.000000,11649.516804,92.921290,0
1742263029,41636.866667,28.693828,0.000000,11666.880626,90.915318,0
1742263654,41647.283333,28.970787,0.000000,11674.893445,91.729852,0
1742264292,41657.916667,29.864918,0.000000,11734.130138,94.083563,0
1742264917,41668.333333,29.266900,0.000000,11616.047214,93.136877,0
1742265556,41678.983333,30.427372,0.000000,11720.232030,95.969129,0
1742266180,41689.383333,29.556502,0.000000,11696.135358,93.414430,0
1742266818,41700.016667,29.276184,0.000000,11664.523404,92.779237,0
1742267442,41710.416667,29.259778,0.000000,11642.676706,92.901240,0
1742268081,41721.066667,28.494290,0.000000,11605.537543,90.760295,0
1742268706,41731.483333,28.395509,0.000000,11581.833606,90.630767,0
1742269344,41742.116667,30.709226,0.000000,11727.548479,96.797683,0
1742269969,41752.533333,29.237938,0.000000,11707.744986,92.315964,0
1742270608,41763.183333,29.147567,0.000000,11601.284711,92.875155,0
1742271232,41773.583333,29.122205,0.000000,11607.879747,92.741619,0
1742271871,41784.233333,28.940237,0.000000,11588.461666,92.316562,0
1742272496,41794.650000,28.932043,0.000000,11715.382699,91.290576,0
1742273124,41805.116667,29.642936,0.000000,11758.606003,93.189870,0
1742273751,41815.566667,29.723675,0.000000,11787.239761,93.216696,0
1742274378,41826.016667,29.150758,0.000000,11649.723354,92.499113,0
1742275006,41836.483333,29.719653,0.000000,11774.611713,93.304043,0
1742275634,41846.950000,29.659460,0.000000,11709.027068,93.636626,0
1742276261,41857.400000,28.993265,0.000000,11552.689367,92.772091,0
1742276909,41868.200000,29.746853,0.000000,11704.429011,93.949424,0
1742277534,41878.616667,29.848576,0.000000,11744.833064,93.946390,0
1742278172,41889.250000,29.012121,0.000000,11675.045606,91.859530,0
1742278797,41899.666667,29.096351,0.000000,11694.151830,91.975704,0
1742279435,41910.300000,29.405657,0.000000,11634.816458,93.427490,0
1742280060,41920.716667,28.354204,0.000000,11536.765627,90.852465,0
1742280698,41931.350000,28.723698,0.000000,11582.076478,91.676335,0
1742281322,41941.750000,29.467528,0.000000,11537.638856,94.412628,0
1742281961,41952.400000,28.688664,0.000000,11578.222129,91.595002,0
1742282586,41962.816667,28.833585,0.000000,11626.520049,91.675277,0
1742283224,41973.450000,28.546854,0.000000,11552.325435,91.346553,0
1742283849,41983.866667,28.435920,0.000000,11567.432723,90.872740,0
1742284488,41994.516667,28.767934,0.000000,11556.545848,92.020365,0
1742285113,42004.933333,28.998521,0.000000,11597.980468,92.426563,0
1742285751,42015.566667,29.794606,0.000000,11646.673003,94.566887,0
1742286375,42025.966667,29.465697,0.000000,11724.232257,92.904260,0
1742287014,42036.616667,29.602387,0.000000,11687.255417,93.630539,0
1742287640,42047.050000,29.576218,0.000000,11693.571180,93.497241,0
1742288277,42057.666667,28.581803,0.000000,11615.465582,90.961231,0
1742288902,42068.083333,28.561236,0.000000,11600.675876,91.011657,0
1742289541,42078.733333,28.647995,0.000000,11630.350003,91.055205,0
1742290165,42089.133333,29.667696,0.000000,11738.114053,93.430530,0
1742290803,42099.766667,29.681246,0.000000,11684.781254,93.899842,0
1742291427,42110.166667,29.037727,0.000000,11626.293435,92.326136,0
1742292066,42120.816667,29.521842,0.000000,11725.318445,93.072660,0
1742292690,42131.216667,29.169788,0.000000,11715.268472,92.041641,0
1742293329,42141.866667,29.787801,0.000000,11766.842458,93.579738,0
1742293953,42152.266667,29.342079,0.000000,11722.608288,92.527314,0
1742294591,42162.900000,29.237717,0.000000,11637.789684,92.870178,0
1742295215,42173.300000,29.259646,0.000000,11690.709448,92.519127,0
1742295854,42183.950000,29.833150,0.000000,11758.783144,93.786441,0
1742296479,42194.366667,29.694149,0.000000,11764.928886,93.300699,0
1742297118,42205.016667,28.954958,0.000000,11707.324503,91.425767,0
1742297742,42215.416667,29.827397,0.000000,11743.447112,93.890810,0
1742298380,42226.050000,29.879689,0.000000,11761.718889,93.909299,0
1742299005,42236.466667,29.003634,0.000000,11652.319301,92.011765,0
1742299645,42247.133333,29.620582,0.000000,11717.910224,93.442993,0
1742300268,42257.516667,29.201038,0.000000,11712.719494,92.160298,0
1742300907,42268.166667,29.147243,0.000000,11632.774711,92.622712,0
1742301532,42278.583333,29.375934,0.000000,11716.396682,92.683183,0
1742302170,42289.216667,29.256844,0.000000,11662.111135,92.737124,0
1742302794,42299.616667,29.841300,0.000000,11765.970221,93.754759,0
1742303433,42310.266667,29.131397,0.000000,11595.309940,92.871460,0
1742304057,42320.666667,29.460805,0.000000,11752.459489,92.665735,0
1742304695,42331.300000,29.373244,0.000000,11772.781276,92.230839,0
1742305319,42341.700000,28.976879,0.000000,11689.667566,91.633182,0
1742305958,42352.350000,29.466140,0.000000,11785.329927,92.424014,0
1742306583,42362.766667,28.367576,0.000000,11656.033002,89.965249,0
1742307222,42373.416667,29.988948,0.000000,11782.316377,94.087922,0
1742307846,42383.816667,29.652609,0.000000,11761.587843,93.196645,0
1742308484,42394.450000,29.048838,0.000000,11733.873010,91.514666,0
1742309108,42404.850000,29.754449,0.000000,11751.979692,93.593179,0
1742309746,42415.483333,29.742255,0.000000,11766.889278,93.436283,0
1742310370,42425.883333,29.254064,0.000000,11684.343793,92.551872,0
1742311009,42436.533333,28.995428,0.000000,11777.841167,91.005398,0
1742311633,42446.933333,29.574614,0.000000,11616.567532,94.111911,0
1742312271,42457.566667,28.708060,0.000000,11748.266787,90.330282,0
1742312896,42467.983333,29.354808,0.000000,11690.818530,92.819164,0
1742313534,42478.616667,30.012062,0.000000,11705.322203,94.779798,0
1742314159,42489.033333,29.826243,0.000000,11812.088194,93.341590,0
1742314797,42499.666667,30.283471,0.000000,11784.466535,94.994627,0
1742315422,42510.083333,29.681958,0.000000,11703.475810,93.752099,0
1742316061,42520.733333,29.112610,0.000000,11673.069400,92.193309,0
1742316685,42531.133333,29.602497,0.000000,11762.215044,93.034185,0
1742317324,42541.783333,29.282676,0.000000,11752.531533,92.104885,0
1742317948,42552.183333,29.403796,0.000000,11694.273696,92.946591,0
1742318587,42562.833333,30.302123,0.000000,11783.626981,95.059909,0
1742319211,42573.233333,30.098041,0.000000,11753.553776,94.661277,0
1742319849,42583.866667,29.975876,0.000000,11853.775165,93.479959,0
1742320473,42594.266667,29.182242,0.000000,11708.467038,92.134428,0
1742321112,42604.916667,29.877431,0.000000,11858.974285,93.132113,0
1742321737,42615.333333,29.576680,0.000000,11798.943765,92.663695,0
1742322375,42625.966667,29.845315,0.000000,11750.318944,93.892268,0
1742323000,42636.383333,29.970235,0.000000,11786.225320,93.998025,0
1742323639,42647.033333,30.206746,0.000000,11826.679107,94.415750,0
1742324264,42657.450000,28.899992,0.000000,11701.889858,91.294591,0
1742324902,42668.083333,29.338437,0.000000,11682.209060,92.835767,0
1742325526,42678.483333,29.402156,0.000000,11709.570124,92.819998,0
1742326165,42689.133333,30.286005,0.000000,11826.358613,94.666053,0
1742326789,42699.533333,30.402541,0.000000,11810.064919,95.161422,0
1742327427,42710.166667,30.242178,0.000000,11774.185144,94.947937,0
1742328051,42720.566667,30.012256,0.000000,11812.111225,93.923536,0
1742328690,42731.216667,29.189987,0.000000,11732.877720,91.967141,0
1742329315,42741.633333,29.146133,0.000000,11735.138100,91.811283,0
1742329943,42752.100000,29.121461,0.000000,11715.844147,91.884634,0
1742330570,42762.550000,29.376519,0.000000,11699.181772,92.821412,0
1742331198,42773.016667,28.940965,0.000000,11772.811573,90.873265,0
1742331826,42783.483333,30.151611,0.000000,11786.215116,94.566972,0
1742332453,42793.933333,28.823432,0.000000,11748.204593,90.693783,0
1742333081,42804.400000,29.292347,0.000000,11786.809779,91.867356,0
1742333708,42814.850000,29.929761,0.000000,11780.049258,93.920299,0
1742334336,42825.316667,29.602259,0.000000,11784.224246,92.859679,0
1742334964,42835.783333,30.493625,0.000000,11838.635679,95.216172,0
1742335592,42846.250000,29.196249,0.000000,11808.492735,91.397838,0
1742336220,42856.716667,29.727355,0.000000,11837.375143,92.833384,0
1742336848,42867.183333,30.039434,0.000000,11841.842434,93.772564,0
1742337475,42877.633333,29.888178,0.000000,11902.336574,92.826194,0
1742338103,42888.100000,30.315039,0.000000,11910.459571,94.087718,0
1742338731,42898.566667,30.593586,0.000000,11865.316896,95.313488,0
1742339358,42909.016667,30.064512,0.000000,11896.313832,93.421120,0
1742339986,42919.483333,29.272800,0.000000,11779.318647,91.864438,0
1742340613,42929.933333,29.672423,0.000000,11817.198864,92.820048,0
1742341241,42940.400000,30.004896,0.000000,11813.984754,93.885613,0
1742341884,42951.116667,30.116019,0.000000,11851.384460,93.935942,0
1742342508,42961.516667,29.922302,0.000000,11773.548741,93.948734,0
1742343150,42972.216667,29.172814,0.000000,11769.833419,91.624440,0
1742343775,42982.633333,29.694763,0.000000,11759.171707,93.348309,0
1742344413,42993.266667,29.018435,0.000000,11692.902931,91.739205,0
1742345037,43003.666667,29.660882,0.000000,11793.979255,92.966617,0
1742345676,43014.316667,28.817308,0.000000,11746.435666,90.688167,0
1742346301,43024.733333,29.389769,0.000000,11762.403877,92.364142,0
1742346939,43035.366667,29.509666,0.000000,11755.824307,92.792853,0
1742347564,43045.783333,28.622407,0.000000,11661.363840,90.731926,0
1742348202,43056.416667,29.623521,0.000000,11750.751935,93.191078,0
1742348827,43066.833333,29.235148,0.000000,11754.747182,91.938058,0
1742349465,43077.466667,29.295021,0.000000,11759.781090,92.086911,0
1742350089,43087.866667,29.495090,0.000000,11804.061266,92.368011,0
1742350727,43098.500000,29.987579,0.000000,11880.205909,93.308403,0
1742351352,43108.916667,30.181873,0.000000,11869.246903,93.999674,0
1742351989,43119.533333,30.146920,0.000000,11897.076127,93.671187,0
1742352613,43129.933333,29.613643,0.000000,11770.785988,93.001446,0
1742353254,43140.616667,29.444116,0.000000,11775.840403,92.429356,0
1742353878,43151.016667,29.523937,0.000000,11783.188897,92.622128,0
1742354515,43161.633333,29.100270,0.000000,11781.012896,91.309867,0
1742355139,43172.033333,29.964623,0.000000,11736.495165,94.378641,0
1742355778,43182.683333,29.205147,0.000000,11790.823661,91.562698,0
1742356403,43193.100000,30.329783,0.000000,11734.774315,95.542784,0
1742357041,43203.733333,29.202582,0.000000,11725.967123,92.061046,0
1742357667,43214.166667,29.658660,0.000000,11735.525629,93.422675,0
1742358306,43224.816667,29.799881,0.000000,11735.287291,93.869417,0
1742358931,43235.233333,29.216220,0.000000,11759.244182,91.843397,0
1742359571,43245.900000,28.789797,0.000000,11733.961648,90.697905,0
1742360196,43256.316667,28.949692,0.000000,11795.197926,90.728147,0
1742360836,43266.983333,29.740437,0.000000,11727.879820,93.741343,0
1742361460,43277.383333,30.304785,0.000000,11829.220597,94.701836,0
1742362100,43288.050000,29.816239,0.000000,11827.904637,93.185505,0
1742362725,43298.466667,29.458753,0.000000,11813.871362,92.177610,0
1742363366,43309.150000,30.220925,0.000000,11851.218344,94.264480,0
1742363990,43319.550000,29.876496,0.000000,11824.034884,93.404388,0
1742364630,43330.216667,29.985222,0.000000,11820.170855,93.774950,0
1742365255,43340.633333,29.423231,0.000000,11813.978373,92.065627,0
1742365895,43351.300000,29.953923,0.000000,11772.006815,94.060337,0
1742366520,43361.716667,29.976753,0.000000,11799.255161,93.914646,0
1742367159,43372.366667,29.620109,0.000000,11831.467893,92.544657,0
1742367784,43382.783333,29.270610,0.000000,11753.999238,92.055434,0
1742368425,43393.466667,29.659100,0.000000,11703.380650,93.680664,0
1742369050,43403.883333,29.351887,0.000000,11809.494156,91.877265,0
1742369690,43414.550000,29.691144,0.000000,11833.373582,92.751659,0
1742370315,43424.966667,28.748406,0.000000,11780.469220,90.209964,0
1742370955,43435.633333,29.635737,0.000000,11806.974820,92.785565,0
1742371579,43446.033333,30.365642,0.000000,11833.023048,94.861519,0
1742372220,43456.716667,29.381026,0.000000,11770.678765,92.271752,0
1742372844,43467.116667,29.872732,0.000000,11805.368014,93.540295,0
1742373484,43477.783333,29.248639,0.000000,11782.849493,91.761109,0
1742374109,43488.200000,29.936994,0.000000,11817.667298,93.643956,0
1742374749,43498.866667,30.484160,0.000000,11846.536742,95.123134,0
1742375374,43509.283333,29.993065,0.000000,11782.620467,94.098409,0
1742376016,43519.983333,29.255029,0.000000,11811.277024,91.560256,0
1742376641,43530.400000,30.043605,0.000000,11836.824117,93.825346,0
1742377281,43541.066667,29.931211,0.000000,11830.785173,93.522055,0
1742377906,43551.483333,29.308304,0.000000,11787.086957,91.915238,0
1742378546,43562.150000,29.766309,0.000000,11769.845499,93.488360,0
1742379171,43572.566667,29.441356,0.000000,11788.480878,92.321593,0
1742379811,43583.233333,29.410483,0.000000,11740.103085,92.604814,0
1742380436,43593.650000,28.750524,0.000000,11675.716392,91.026020,0
1742381075,43604.300000,29.632818,0.000000,11735.984054,93.337628,0
1742381700,43614.716667,29.340179,0.000000,11718.050756,92.557308,0
1742382340,43625.383333,29.099667,0.000000,11724.412055,91.748773,0
1742382965,43635.800000,29.313810,0.000000,11739.933474,92.301755,0
1742383607,43646.500000,29.655543,0.000000,11726.299038,93.486358,0
1742384232,43656.916667,30.024915,0.000000,11817.838966,93.917612,0
1742384872,43667.583333,29.344219,0.000000,11711.148057,92.624612,0
1742385496,43677.983333,29.195960,0.000000,11729.816313,92.009968,0
1742386136,43688.650000,30.048393,0.000000,11811.842121,94.038771,0
1742386761,43699.066667,29.966657,0.000000,11792.870973,93.933839,0
1742387401,43709.733333,29.267114,0.000000,11756.601423,92.024069,0
1742388026,43720.150000,30.067201,0.000000,11753.054359,94.568300,0
1742388666,43730.816667,30.356627,0.000000,11743.064434,95.559837,0
1742389290,43741.216667,28.972922,0.000000,11673.320961,91.748968,0
1742389930,43751.883333,29.629246,0.000000,11734.986794,93.334310,0
1742390555,43762.300000,29.995726,0.000000,11737.656548,94.467257,0
1742391195,43772.966667,29.829674,0.000000,11745.848790,93.878778,0
1742391821,43783.400000,29.750481,0.000000,11752.003218,93.580511,0
1742392461,43794.066667,29.531055,0.000000,11798.149045,92.526984,0
1742393086,43804.483333,29.545587,0.000000,11812.365142,92.461106,0
1742393726,43815.150000,29.622007,0.000000,11791.935508,92.860861,0
1742394351,43825.566667,29.796450,0.000000,11754.413753,93.705888,0
1742394993,43836.266667,29.306060,0.000000,11762.862161,92.097479,0
1742395618,43846.683333,29.537814,0.000000,11783.443948,92.663657,0
1742396258,43857.350000,29.973364,0.000000,11837.302840,93.602198,0
1742396883,43867.766667,29.215157,0.000000,11723.555361,92.119636,0
1742397523,43878.433333,29.540339,0.000000,11783.487776,92.671234,0
1742398148,43888.850000,29.480090,0.000000,11835.528887,92.075578,0
1742398788,43899.516667,29.479048,0.000000,11839.413841,92.042112,0
1742399413,43909.933333,29.407818,0.000000,11752.593804,92.498013,0
1742400053,43920.600000,29.395049,0.000000,11725.294831,92.673111,0
1742400678,43931.016667,29.504985,0.000000,11682.140960,93.363317,0
1742401317,43941.666667,29.087021,0.000000,11732.371073,91.646689,0
1742401943,43952.100000,29.888506,0.000000,11801.152988,93.623114,0
1742402582,43962.750000,29.985935,0.000000,11780.686167,94.091486,0
1742403207,43973.166667,29.940318,0.000000,11789.089758,93.881377,0
1742403847,43983.833333,29.996209,0.000000,11774.389244,94.174063,0
1742404472,43994.250000,29.613554,0.000000,11790.046490,92.849236,0
1742405112,44004.916667,29.783673,0.000000,11850.105008,92.909341,0
1742405737,44015.333333,29.732954,0.000000,11744.608241,93.584266,0
1742406377,44026.000000,29.866631,0.000000,11861.267160,93.080449,0
1742407002,44036.416667,29.304421,0.000000,11760.893787,92.107744,0
1742407642,44047.083333,30.059970,0.000000,11817.313394,94.031444,0
1742408267,44057.500000,28.885947,0.000000,11748.719142,90.886508,0
1742408907,44068.166667,29.940356,0.000000,11833.341212,93.530423,0
1742409531,44078.566667,29.502416,0.000000,11817.972379,92.282201,0
1742410171,44089.233333,29.728639,0.000000,11827.727440,92.913119,0
1742410796,44099.650000,29.555077,0.000000,11769.105958,92.830767,0
1742411436,44110.316667,29.755331,0.000000,11790.201888,93.292528,0
1742412061,44120.733333,29.829025,0.000000,11821.529961,93.275737,0
1742412701,44131.400000,29.360197,0.000000,11835.864287,91.698518,0
1742413325,44141.800000,30.455612,0.000000,11871.969116,94.830467,0
1742413965,44152.466667,29.673443,0.000000,11807.269240,92.901301,0
1742414589,44162.866667,29.800737,0.000000,11776.740276,93.541694,0
1742415230,44173.550000,29.314763,0.000000,11702.802710,92.597621,0
1742415854,44183.950000,29.797301,0.000000,11719.261892,93.989642,0
1742416494,44194.616667,30.105853,0.000000,11834.895799,94.035063,0
1742417119,44205.033333,29.713662,0.000000,11703.507064,93.851988,0
1742417759,44215.700000,29.694751,0.000000,11686.234930,93.930882,0
1742418384,44226.116667,29.742909,0.000000,11724.976378,93.772349,0
1742419024,44236.783333,30.291283,0.000000,11819.048353,94.741114,0
1742419649,44247.200000,29.408213,0.000000,11718.626629,92.767370,0
1742420289,44257.866667,29.755578,0.000000,11808.710812,93.147076,0
1742420914,44268.283333,30.221837,0.000000,11837.853270,94.373753,0
1742421554,44278.950000,29.651972,0.000000,11765.453308,93.164026,0
1742422179,44289.366667,29.481366,0.000000,11758.428495,92.683333,0
1742422822,44300.083333,29.829615,0.000000,11791.763423,93.513050,0
1742423447,44310.500000,30.249144,0.000000,11763.730917,95.054203,0
1742424087,44321.166667,30.043977,0.000000,11738.546240,94.612046,0
1742424711,44331.566667,29.351146,0.000000,11656.304468,93.082385,0
1742425351,44342.233333,29.934589,0.000000,11817.349535,93.638950,0
1742425976,44352.650000,29.294307,0.000000,11791.682006,91.835542,0
1742426616,44363.316667,29.935088,0.000000,11747.985668,94.193395,0
1742427241,44373.733333,29.083196,0.000000,11696.006735,91.919540,0
1742427881,44384.400000,29.029887,0.000000,11664.926498,91.995515,0
1742428506,44394.816667,29.726396,0.000000,11737.434647,93.620810,0
1742429146,44405.483333,29.542134,0.000000,11664.389320,93.623134,0
1742429771,44415.900000,29.406862,0.000000,11685.638741,93.024972,0
1742430411,44426.566667,29.459657,0.000000,11767.885625,92.540655,0
1742431036,44436.983333,29.579873,0.000000,11715.860463,93.330895,0
1742431676,44447.650000,29.912879,0.000000,11825.274537,93.508331,0
1742432301,44458.066667,28.868136,0.000000,11684.608319,91.328832,0
1742432941,44468.733333,29.536474,0.000000,11692.830864,93.377513,0
1742433566,44479.150000,29.742290,0.000000,11816.156481,93.046810,0
1742434206,44489.816667,30.447011,0.000000,11860.216244,94.897634,0
1742434831,44500.233333,30.171604,0.000000,11738.066770,95.017838,0
1742435471,44510.900000,29.918539,0.000000,11856.041931,93.283317,0
1742436096,44521.316667,29.674885,0.000000,11740.776177,93.431983,0
1742436736,44531.983333,28.996800,0.000000,11766.498983,91.097433,0
1742437361,44542.400000,30.199110,0.000000,11805.213825,94.563516,0
1742438001,44553.066667,29.140739,0.000000,11755.624854,91.634320,0
1742438626,44563.483333,29.786144,0.000000,11769.751221,93.551406,0
1742439266,44574.150000,29.372818,0.000000,11729.025023,92.573572,0
1742439891,44584.566667,29.523837,0.000000,11729.991783,93.041866,0
